股票代码,市盈率-动态,归母净利润增长率
002238,368.01,-0.20600000000000002
603098,50.78,-0.20700000000000002
600717,11.26,-0.20800000000000002
605016,24.56,-0.209
001296,22.29,-0.21000000000000002
300986,43.21,-0.211
688517,21.15,-0.21199999999999997
600879,40.08,-0.213
688496,-62.15,-0.21400000000000002
601989,82.44,-0.2145
301282,44.79,-0.21500000000000002
603335,-20.67,-0.21550000000000002
002758,21.74,-0.21600000000000003
003020,21.45,-0.21649999999999997
300230,16.72,-0.21749999999999997
603876,26.35,-0.21849999999999997
600149,17.98,-0.21949999999999997
605123,19.47,-0.2205
688677,36.79,-0.22149999999999997
600168,45.0,-0.2225
600847,-40.08,-0.22349999999999998
600101,22.81,-0.22400000000000003
300227,99.31,-0.2245
000723,-21.98,-0.225
001203,14.65,-0.22549999999999998
300043,-17.39,-0.22600000000000003
002258,31.97,-0.2265
832000,27.83,-0.227
688510,34.73,-0.22749999999999998
601186,5.52,-0.22800000000000004
605183,13.83,-0.229
605377,10.76,-0.22999999999999998
600059,42.65,-0.231
601375,89.42,-0.23200000000000004
300131,153.96,-0.2325
603017,25.87,-0.233
300900,90.64,-0.23349999999999999
300236,67.54,-0.23399999999999999
603535,19.35,-0.23450000000000001
301152,-15.09,-0.23499999999999996
603266,29.72,-0.2355
600597,73.03,-0.236
605268,34.26,-0.23650000000000002
601155,14.27,-0.23699999999999996
300516,219.24,-0.2375
600834,56.63,-0.238
000561,-62.98,-0.23850000000000002
688425,15.81,-0.2395
600814,18.73,-0.24050000000000002
300611,24.72,-0.2415
301098,70.14,-0.242
600158,249.48,-0.24250000000000002
300270,-36.21,-0.24300000000000002
603811,16.82,-0.2435
600802,-8.22,-0.244
000422,12.86,-0.24450000000000002
002241,31.09,-0.24500000000000002
603726,16.68,-0.2455
300945,30.33,-0.246
603080,12.86,-0.24650000000000002
002304,10.35,-0.24700000000000003
688398,30.1,-0.248
603931,31.45,-0.24899999999999997
603177,49.53,-0.25
002455,33.63,-0.251
601890,28.83,-0.252
000605,168.42,-0.253
601689,38.9,-0.25349999999999995
603153,22.62,-0.254
002707,45.48,-0.2545
301069,91.85,-0.255
688259,67.74,-0.25549999999999995
600305,52.06,-0.2565
834950,19.54,-0.25749999999999995
603187,11.9,-0.2585
301373,22.21,-0.25949999999999995
873132,59.99,-0.2605
001332,13.22,-0.26149999999999995
003816,13.96,-0.2625
301148,30.6,-0.26349999999999996
603278,-26.26,-0.2645
603353,44.29,-0.265
002176,-114.08,-0.2655
002097,169.67,-0.266
301199,49.03,-0.2665
688350,56.92,-0.267
000893,29.12,-0.2675
600686,102.15,-0.268
603060,28.65,-0.269
002959,28.25,-0.27
688303,-31.54,-0.271
603586,30.91,-0.272
002078,12.18,-0.2725
300354,41.05,-0.273
300909,42.76,-0.2735
301000,61.49,-0.274
300739,107.74,-0.2745
688682,187.07,-0.275
300511,-8.08,-0.2755
603986,76.2,-0.276
603733,13.74,-0.2765
600308,23.97,-0.277
001205,18.43,-0.2775
605358,-228.4,-0.278
600330,52.28,-0.2785
300263,30.78,-0.279
000612,11.87,-0.2795
601999,66.17,-0.28
301266,62.06,-0.2805
300982,49.95,-0.281
300581,-173.04,-0.2815
300173,564.94,-0.28200000000000003
002989,-32.65,-0.28250000000000003
600241,81.22,-0.28300000000000003
300535,35.84,-0.2835
301600,65.74,-0.28400000000000003
002779,255.62,-0.28450000000000003
600936,-7.04,-0.28500000000000003
000987,14.93,-0.2855
601969,18.81,-0.28600000000000003
300563,94.42,-0.28650000000000003
600135,-48.98,-0.28700000000000003
300457,19.91,-0.288
603217,16.79,-0.28900000000000003
688668,62.75,-0.29
688597,32.27,-0.291
600816,595.97,-0.2919999999999999
300180,71.27,-0.29300000000000004
688147,60.52,-0.2935
301046,43.6,-0.294
603933,42.66,-0.2945
300610,24.04,-0.295
603778,-10.7,-0.2955
688101,15.51,-0.296
601619,10.94,-0.2965
600822,80.44,-0.297
002620,-8.6,-0.2975
300623,67.88,-0.29799999999999993
301128,41.22,-0.2985
002842,-42.21,-0.299
002498,14.03,-0.2995
301577,128.92,-0.3005
600127,4834.22,-0.301
002434,24.98,-0.3015
430510,122.88,-0.302
002951,-42.99,-0.3025
603338,16.02,-0.30300000000000005
601333,14.23,-0.3035
601228,22.4,-0.304
603725,18.39,-0.3045
300067,455.68,-0.305
001979,25.29,-0.3055
301200,60.01,-0.30599999999999994
002428,320.75,-0.3065
605167,16.21,-0.307
600352,17.36,-0.3075
600547,41.66,-0.308
002270,21.82,-0.3085
601326,10.02,-0.309
603408,10.81,-0.3095
601233,22.81,-0.31
603192,22.16,-0.31
603703,584.4,-0.3105
601618,7.17,-0.31100000000000005
002612,24.98,-0.3115
001216,14.11,-0.312
300193,19.34,-0.3125
002712,-411.23,-0.313
000906,9.13,-0.3135
688563,40.87,-0.314
600508,10.76,-0.3145
002565,44.04,-0.315
600326,-92.98,-0.3155
300686,-22.48,-0.316
603861,27.5,-0.3165
003010,65.69,-0.317
603828,81.28,-0.3175
600216,13.06,-0.318
603790,27.1,-0.3185
300575,80.58,-0.3195
600688,709.33,-0.3205
600256,15.05,-0.3215
603072,62.53,-0.322
301013,139.57,-0.3225
300112,124.21,-0.32300000000000006
002008,15.14,-0.3235
300670,1222.78,-0.32399999999999995
300427,-44.36,-0.3245
300589,141.51,-0.325
000791,23.79,-0.3255
600017,10.97,-0.326
688789,28.83,-0.3265
002958,3.92,-0.327
300802,63.42,-0.3275
002705,11.64,-0.328
601963,5.28,-0.3285
600938,8.22,-0.329
300726,35.3,-0.3295
000937,13.01,-0.33
603281,14.59,-0.33
000708,11.74,-0.3305
688330,18.85,-0.331
688403,55.41,-0.3315
601788,30.87,-0.33199999999999996
605086,41.21,-0.3325
002098,13.84,-0.333
600109,27.54,-0.3335
000554,39.77,-0.334
601136,56.22,-0.3345
605008,55.45,-0.3350000000000001
603128,12.2,-0.3355
688557,24.78,-0.336
601298,10.88,-0.3365
600582,8.36,-0.337
301136,-1264.21,-0.3375
301125,222.06,-0.338
603615,-286.65,-0.3385
600482,53.11,-0.339
301004,16.26,-0.3395
002877,68.95,-0.34
688219,26.56,-0.34
300613,59.95,-0.34
603728,481.17,-0.34
603136,27.32,-0.3405
600655,14.51,-0.341
300506,-43.74,-0.3415
688053,-2927.98,-0.34199999999999997
605178,-9.37,-0.3425
603818,-10.13,-0.343
834770,47.32,-0.3435
603997,-20.23,-0.344
688210,45.73,-0.3445
600818,947.84,-0.34500000000000003
002911,17.3,-0.34550000000000003
300239,37.95,-0.346
603893,151.29,-0.3465
603589,12.6,-0.347
600600,14.46,-0.34750000000000003
300283,-147.56,-0.348
603315,32.6,-0.3485
603113,-110.4,-0.349
001337,35.94,-0.3495
603006,45.01,-0.3505
000537,14.22,-0.351
002617,51.64,-0.3515
600299,22.35,-0.352
600182,27.2,-0.3525
603868,25.41,-0.353
601778,33.75,-0.3535
603167,11.3,-0.354
688261,131.65,-0.3545
002278,73.69,-0.355
688543,43.39,-0.3555
603169,55.13,-0.3565
688530,230.84,-0.35750000000000004
002102,44.52,-0.3585
688113,26.02,-0.3595
600366,96.81,-0.36049999999999993
000930,785.61,-0.3615
600105,103.14,-0.3625
300410,-13.0,-0.3635
300160,17.19,-0.3645
301062,55.07,-0.365
600929,19.75,-0.36550000000000005
601208,22.95,-0.366
600777,8.28,-0.36649999999999994
600188,8.81,-0.367
300993,19.16,-0.368
688708,54.55,-0.369
301519,119.27,-0.37
601658,5.16,-0.371
000822,20.56,-0.372
001219,22.12,-0.373
300174,20.31,-0.3735
300787,50.55,-0.374
000552,10.15,-0.37449999999999994
688150,48.43,-0.375
300331,102.94,-0.37550000000000006
605208,53.63,-0.376
603062,21.01,-0.3765
600273,10.25,-0.377
002015,15.61,-0.3775
688093,20.81,-0.37849999999999995
000026,15.89,-0.3795
688237,78.01,-0.3805
600501,-35.7,-0.38150000000000006
688323,-42.77,-0.3825
600751,50.04,-0.383
002459,-65.75,-0.38350000000000006
600901,10.01,-0.384
002696,-43.4,-0.38449999999999995
002585,-19.31,-0.385
002512,75.46,-0.3855
000628,128.54,-0.386
603666,-68.83,-0.3865
002267,12.18,-0.387
301386,33.14,-0.38750000000000007
300019,28.37,-0.388
688167,-96.19,-0.38849999999999996
000990,31.63,-0.389
301050,26.04,-0.3895
688583,67.22,-0.3905
601107,10.26,-0.391
300187,28.92,-0.3915
300332,24.56,-0.392
003003,26.17,-0.39249999999999996
000078,106.32,-0.393
300553,144.11,-0.39350000000000007
688680,-8.17,-0.394
002916,35.25,-0.3945
002724,54.8,-0.395
300565,-17.79,-0.3955
300185,132.02,-0.396
600525,-82.29,-0.39649999999999996
300481,21.83,-0.397
002806,343.13,-0.398
002286,20.14,-0.399
600259,-26.87,-0.4
301138,44.83,-0.4010000000000001
603097,42.1,-0.40199999999999997
600894,14.62,-0.403
300335,26.82,-0.4035
300295,-284.97,-0.404
000967,18.97,-0.40449999999999997
000589,10.03,-0.40499999999999997
601388,51.28,-0.40549999999999997
300402,45.16,-0.40599999999999997
002568,32.78,-0.4069999999999999
688523,114.03,-0.40800000000000003
601952,18.08,-0.409
300649,-71.54,-0.41
000404,9.96,-0.4109999999999999
603221,18.7,-0.41200000000000003
688049,73.42,-0.413
000883,9.41,-0.414
002891,27.86,-0.4145
000830,10.8,-0.4149999999999999
003018,15.92,-0.41550000000000004
601968,28.84,-0.41600000000000004
603305,35.82,-0.4165
603500,47.18,-0.417
600854,13.71,-0.4175
600735,36.07,-0.418
300626,76.72,-0.4185
300877,100.75,-0.41899999999999993
600251,12.38,-0.41949999999999993
000598,9.7,-0.42
001228,18.2,-0.42
002198,928.62,-0.4205
601083,12.61,-0.421
003013,14.47,-0.4215
000957,26.57,-0.422
300032,-46.63,-0.4225
001222,19.44,-0.42299999999999993
001268,29.94,-0.42350000000000004
688267,26.92,-0.42400000000000004
688636,-255.38,-0.4245
300991,-526.3,-0.425
300596,16.41,-0.4255
603053,16.84,-0.426
300762,-118.39,-0.42650000000000005
603611,9.76,-0.42700000000000005
300774,18.13,-0.42800000000000005
600389,25.72,-0.429
688538,-12.49,-0.43000000000000005
688528,-27.26,-0.43100000000000005
301107,32.68,-0.43200000000000005
603922,-215.04,-0.43299999999999994
000617,14.78,-0.4335
600521,16.76,-0.434
000915,12.94,-0.4345
688182,107.43,-0.43499999999999994
002425,-16.8,-0.43550000000000005
002381,14.86,-0.43600000000000005
600348,9.98,-0.43699999999999994
000035,23.07,-0.438
002511,121.04,-0.43899999999999995
001333,17.88,-0.44000000000000006
000599,-15.09,-0.441
603386,-183.46,-0.442
830896,62.41,-0.44299999999999995
836263,21.52,-0.44399999999999995
603115,22.93,-0.4445
002040,19.57,-0.445
688620,-231.73,-0.4455
603313,-18.46,-0.446
300221,60.42,-0.4465
300200,25.74,-0.44700000000000006
002688,22.39,-0.44749999999999995
603898,22.51,-0.44800000000000006
603162,14.69,-0.4485
002562,107.39,-0.449
603729,463.78,-0.45
002476,85.64,-0.45099999999999996
600639,23.41,-0.45150000000000007
300587,157.12,-0.45199999999999996
600719,-16.92,-0.4525
300342,99.76,-0.453
300855,24.83,-0.4535
002641,26.95,-0.45400000000000007
000709,29.45,-0.4545
002224,57.2,-0.45500000000000007
600812,80.63,-0.45599999999999996
301272,27.47,-0.457
000045,51.47,-0.458
603057,15.21,-0.45899999999999996
002807,6.99,-0.4600000000000001
600011,7.24,-0.46099999999999997
002096,18.89,-0.462
002549,-99.81,-0.46299999999999997
002302,622.45,-0.46399999999999997
001225,38.73,-0.465
000544,6.19,-0.4655
300274,14.25,-0.466
831855,42.41,-0.4665
300087,-88.8,-0.46699999999999997
301219,16.6,-0.46749999999999997
301045,96.05,-0.46799999999999997
600820,9.94,-0.46849999999999997
301348,40186.99,-0.469
002613,37.12,-0.46950000000000003
605028,16.13,-0.4704999999999999
603577,20.25,-0.471
603360,37.25,-0.4715
300591,-19.47,-0.472
000703,74.43,-0.4725
603100,14.37,-0.473
603391,18.94,-0.47350000000000003
600180,27.06,-0.47400000000000003
000726,13.29,-0.4744999999999999
601099,155.7,-0.475
301083,73.76,-0.4755
301500,31.09,-0.476
600787,26.33,-0.4765
001277,18.9,-0.477
600072,-198.49,-0.47750000000000004
600795,5.98,-0.47800000000000004
002759,-16.4,-0.4784999999999999
601808,21.05,-0.479
300462,-26.44,-0.48
002039,17.33,-0.481
603618,26.21,-0.48150000000000004
600143,29.5,-0.48200000000000004
600729,9.55,-0.48249999999999993
600284,9.61,-0.48299999999999993
603230,10.94,-0.4835
000568,11.41,-0.484
600731,12.72,-0.4845
001218,20.88,-0.485
605196,16.79,-0.48550000000000004
003012,17.1,-0.48600000000000004
600110,-24.17,-0.48649999999999993
002307,763.54,-0.48699999999999993
603970,16.22,-0.4875
002383,-70.14,-0.488
002389,2186.59,-0.489
002866,75.71,-0.48999999999999994
600668,36.68,-0.491
002837,63.42,-0.492
002024,23.19,-0.4925
873690,22.41,-0.493
300650,56.02,-0.49349999999999994
871694,15.99,-0.49399999999999994
600063,31.22,-0.49450000000000005
300592,22.22,-0.495
300310,215.05,-0.4955
603002,137.14,-0.496
300839,-9.03,-0.4965
002676,74.77,-0.49749999999999994
002539,10.67,-0.49849999999999994
688059,28.59,-0.49949999999999994
600796,29.66,-0.5005000000000001
301079,75.89,-0.5015000000000001
870357,36.27,-0.5025000000000001
688208,26.92,-0.5035000000000001
002324,39.03,-0.504
605255,74.66,-0.5045
002783,26.11,-0.505
002249,15.86,-0.5055
688309,-10033.6,-0.506
688377,44.38,-0.5065000000000001
688531,41.17,-0.507
600489,18.64,-0.5075000000000001
300475,29.1,-0.5085
603077,57.76,-0.5095
301036,31.26,-0.5105000000000001
688111,128.1,-0.5115000000000001
300222,222.25,-0.5125
603290,39.91,-0.513
002160,57.76,-0.5135000000000001
301218,-453.61,-0.514
002847,21.38,-0.5145
600740,28.97,-0.5149999999999999
300692,24.42,-0.5155000000000001
300690,44.04,-0.516
600919,5.45,-0.517
002738,35.5,-0.518
002662,13.13,-0.519
300400,51.0,-0.52
831305,40.26,-0.521
300746,433.22,-0.522
830964,70.65,-0.523
601008,24.28,-0.524
301123,230.82,-0.5245
002556,21.64,-0.5250000000000001
300162,-53.87,-0.526
001318,27.6,-0.527
002034,9.25,-0.528
603839,-53.27,-0.5290000000000001
600821,11.16,-0.53
601187,5.65,-0.531
002677,33.64,-0.532
600768,-211.46,-0.5330000000000001
601117,8.82,-0.534
002608,7.16,-0.535
603912,306.29,-0.5355000000000001
300985,48.91,-0.536
000571,-29.67,-0.5365
600663,32.87,-0.5370000000000001
002319,-74.48,-0.5375
300376,31.02,-0.538
300317,-30.26,-0.5385
002968,14.49,-0.539
300141,-3202.61,-0.5395000000000001
688099,43.5,-0.5405
603885,16.55,-0.541
300889,-24.11,-0.5415
300219,42.19,-0.542
002130,33.97,-0.5425
603011,349.61,-0.543
600897,12.14,-0.5435000000000001
688233,108.74,-0.544
601666,8.17,-0.5445
601018,14.35,-0.545
600746,30.45,-0.5455
300301,-29.92,-0.546
002772,23.92,-0.5465
002654,239.09,-0.547
600758,59.39,-0.548
301077,22.1,-0.549
002534,16.41,-0.55
003023,19.78,-0.551
300963,30.14,-0.552
600928,6.18,-0.553
603071,9.81,-0.5535
000565,115.72,-0.554
002488,246.55,-0.5545000000000001
600916,15.04,-0.5549999999999999
600654,718.81,-0.5555000000000001
300593,-31.58,-0.556
000911,-78.27,-0.5565
002402,38.21,-0.557
301366,64.52,-0.5575
002458,24.52,-0.558
301016,53.76,-0.5585000000000001
002472,30.44,-0.5589999999999999
600598,13.97,-0.5595000000000001
000068,-35.49,-0.56
300068,43.29,-0.56
000685,9.51,-0.5605
688088,173.29,-0.561
600959,59.06,-0.5615
601009,5.75,-0.562
300545,21.75,-0.5625000000000001
002829,-124.76,-0.5630000000000001
300992,83.1,-0.5635
603323,4.96,-0.564
600801,16.61,-0.5645
688659,121.71,-0.5650000000000001
001308,22.68,-0.5660000000000001
002194,133.05,-0.567
603107,32.42,-0.5680000000000001
300225,118.5,-0.5690000000000001
301051,-16.88,-0.57
300429,-188.55,-0.571
002250,144.04,-0.572
301105,278.59,-0.573
603601,28.84,-0.574
000825,-26.41,-0.575
002190,-178.0,-0.5755
300072,-9.46,-0.576
300034,37.87,-0.5765
603063,40.19,-0.5774999999999999
300551,-13.92,-0.5784999999999999
000993,25.45,-0.5794999999999999
000638,89.24,-0.5805
601007,47.28,-0.5814999999999999
301355,45.23,-0.5824999999999999
300172,30.26,-0.5834999999999999
000761,-3.22,-0.584
300931,144.03,-0.5845
002253,-83.74,-0.585
600051,28.3,-0.586
000401,-33.66,-0.587
000007,545.67,-0.588
300749,-106.96,-0.589
600681,19.39,-0.5900000000000001
000615,-22.97,-0.591
300115,36.89,-0.592
002116,13.8,-0.593
002360,38.1,-0.594
000899,9.46,-0.595
603680,16.69,-0.5955
301312,67.96,-0.596
300224,43.73,-0.5965
002365,29.41,-0.597
002957,30.73,-0.5974999999999999
834014,26.71,-0.5985
603326,19.72,-0.5995
301439,38.1,-0.6004999999999999
300866,29.75,-0.6014999999999999
002947,21.28,-0.6024999999999999
300437,-28.55,-0.603
003025,17.11,-0.6035
300775,42.42,-0.604
002787,35.63,-0.6045
688687,27.09,-0.605
002246,-86.18,-0.6054999999999999
688733,196.93,-0.606
301296,24.5,-0.6064999999999999
002871,17.79,-0.6075
301303,19.1,-0.6085
002138,31.2,-0.6094999999999999
688190,28.07,-0.6104999999999999
688519,71.38,-0.6115
300820,28.13,-0.6125
002981,32.15,-0.6135
002670,251.26,-0.614
600452,26.3,-0.6144999999999999
002644,78.32,-0.615
002334,31.75,-0.6154999999999999
603833,14.34,-0.616
605006,-26.38,-0.6165
603130,38.91,-0.6174999999999999
300647,-46.44,-0.6184999999999999
300679,45.01,-0.6195
600983,102.79,-0.6204999999999999
000722,53.68,-0.6214999999999999
001260,36.44,-0.6225
300190,138.27,-0.6234999999999999
002946,19.29,-0.624
600390,17.43,-0.6245
605588,199.38,-0.625
603135,650.16,-0.6255
300767,-40.06,-0.626
300217,18.68,-0.6265000000000001
002725,-378.52,-0.627
000088,18.29,-0.6275000000000001
300320,36.33,-0.628
300252,974.84,-0.629
300466,-159.93,-0.6300000000000001
300433,44.26,-0.631
605007,13.64,-0.632
002100,11.28,-0.6325000000000001
300308,24.07,-0.633
300008,78.96,-0.6335
002576,43.6,-0.6340000000000001
600008,5.27,-0.6345
300037,27.57,-0.635
002927,43.61,-0.6355000000000001
603191,64.9,-0.6359999999999999
603028,-48.23,-0.6365000000000001
601121,21.81,-0.637
002578,76.7,-0.6375
601330,12.84,-0.638
600808,-7.08,-0.6385
300906,33.96,-0.639
002972,28.9,-0.6399999999999999
002546,28.17,-0.641
000839,60.43,-0.6415
301578,72.57,-0.642
603960,116.55,-0.6425000000000001
001338,18.41,-0.643
301390,59.67,-0.6435
300196,16.2,-0.644
600502,6.13,-0.6445000000000001
001317,149.95,-0.645
301106,28.23,-0.6455
300843,46.88,-0.646
002409,28.26,-0.6465
000978,173.68,-0.647
836419,27.95,-0.6475000000000001
601021,14.51,-0.6485000000000001
605388,55.13,-0.6495000000000001
603948,13.3,-0.6505000000000001
603506,21.18,-0.6515000000000001
002228,19.18,-0.6525
603587,15.46,-0.653
002255,15.59,-0.6535
688533,22.32,-0.654
688095,143.9,-0.6545
600444,55.82,-0.655
002838,41.05,-0.6555000000000001
300011,199.12,-0.656
600328,14.35,-0.657
688265,-103.32,-0.658
300740,36.82,-0.659
000828,11.18,-0.66
600798,-311.28,-0.661
603328,23.28,-0.662
688348,38.39,-0.663
603050,28.49,-0.664
603983,39.21,-0.6645000000000001
001360,31.81,-0.665
601512,12.39,-0.6655
600872,21.12,-0.6660000000000001
688146,50.12,-0.6665000000000001
601077,4.88,-0.667
688420,45.33,-0.6675000000000001
002687,31.71,-0.668
300218,17.58,-0.6685000000000001
600754,19.21,-0.6695
920088,45.79,-0.6705
301223,21.19,-0.6715000000000001
001299,34.04,-0.672
300949,-17.33,-0.6725000000000001
600558,34.37,-0.673
836717,67.17,-0.6735
002214,-17.75,-0.6740000000000002
600559,23.36,-0.6745000000000001
000782,-167.84,-0.675
836957,54.87,-0.6755000000000001
600468,34.55,-0.6759999999999999
301176,-155.8,-0.6765000000000001
603324,31.96,-0.677
603712,-370.14,-0.6775
600064,5.11,-0.6785
300281,126.31,-0.6795
003030,-122.95,-0.6805000000000001
600551,16.78,-0.6815
002636,47.38,-0.6825
688596,23.59,-0.683
002823,30.5,-0.6835000000000001
301360,115.33,-0.6839999999999999
600138,35.61,-0.6845
000750,63.57,-0.6849999999999999
836247,70.03,-0.6855
000963,17.65,-0.686
002339,-29.76,-0.6864999999999999
000848,16.16,-0.6869999999999999
688153,-430.61,-0.6875
600736,20.77,-0.6885
000659,-94.95,-0.6895
603637,27.21,-0.6905
300644,33.41,-0.6914999999999999
301503,35.13,-0.6924999999999999
002128,7.05,-0.693
688529,277.65,-0.6935
300164,38.98,-0.694
300033,192.01,-0.6944999999999999
603082,38.18,-0.695
600108,113.45,-0.6955
300671,-89.12,-0.696
600248,4.03,-0.6965
688379,18.2,-0.697
600403,-6.43,-0.6975
001208,45.73,-0.6984999999999999
001367,23.61,-0.6994999999999999
603203,27.34,-0.7005
605169,12.62,-0.7015
603633,38.36,-0.7024999999999999
000793,-40.0,-0.703
603661,12.07,-0.7035
605100,34.2,-0.704
600697,75.32,-0.7045
301056,20.99,-0.705
601908,-3.57,-0.7055
300821,84.73,-0.706
603527,25.18,-0.707
600888,8.2,-0.708
300902,-324.1,-0.709
601860,5.61,-0.71
600706,-10.22,-0.711
000850,19.27,-0.712
600399,25.81,-0.713
605056,43.79,-0.714
002679,-52.52,-0.7144999999999999
603612,30.78,-0.7150000000000001
605337,20.62,-0.7154999999999999
601872,12.38,-0.7165
002645,1092.98,-0.7175
601106,-76.74,-0.7184999999999999
002658,42.87,-0.7194999999999999
300293,-2366.06,-0.7205
835237,28.67,-0.7215
600019,19.0,-0.7224999999999999
001230,15.47,-0.7234999999999999
002522,62.01,-0.7245
600749,92.06,-0.725
600226,33.18,-0.7255
603848,23.67,-0.726
601566,25.84,-0.727
300825,3645.71,-0.728
002791,184.53,-0.729
301389,70.5,-0.73
600985,6.55,-0.7310000000000001
830839,22.2,-0.732
001896,-51.5,-0.7329999999999999
301206,47.62,-0.734
300939,39.49,-0.7344999999999999
601718,-199.03,-0.735
601518,9.71,-0.7355
688408,21.48,-0.736
603797,10.53,-0.7365
001213,23.28,-0.7369999999999999
601339,14.5,-0.738
600903,46.44,-0.739
605020,41.27,-0.74
600198,-100.41,-0.7409999999999999
600493,17.31,-0.742
000652,32.05,-0.743
002461,19.1,-0.7434999999999999
002481,77.91,-0.744
000738,31.12,-0.7444999999999999
300446,20.34,-0.7449999999999999
600895,60.01,-0.7455
002375,15.73,-0.746
605011,39.59,-0.7470000000000001
300144,17.92,-0.748
688055,-58.44,-0.749
600516,61.66,-0.75
600396,119.49,-0.751
300441,6.28,-0.752
300223,92.87,-0.753
600097,100.72,-0.754
002735,203.04,-0.7545
002535,16.73,-0.7550000000000001
688556,20.77,-0.7555000000000001
603385,19.86,-0.756
002207,-67.43,-0.7565000000000001
600710,10.49,-0.7575000000000001
600356,15.84,-0.7585000000000001
002800,65.44,-0.7595000000000001
300621,106.31,-0.7605000000000001
688472,14.65,-0.7615000000000001
603588,10.53,-0.7625
002014,15.57,-0.7635000000000001
300972,155.44,-0.764
600538,-97.15,-0.7645
003038,22.49,-0.765
603183,58.33,-0.7655000000000001
002497,71.9,-0.766
301082,118.65,-0.7665
600169,92.77,-0.767
002493,77.88,-0.7675000000000001
603489,79.3,-0.768
000927,26.57,-0.7689999999999999
603906,-16.84,-0.77
600694,11.27,-0.771
600626,-71.09,-0.772
688107,-55.64,-0.7725000000000001
688518,44.59,-0.7729999999999999
603378,-109.74,-0.7735000000000001
002801,21.64,-0.774
002721,8224.64,-0.7745
000803,-151.53,-0.7755
002452,19.45,-0.7765
603173,13.12,-0.7775000000000001
002943,91.03,-0.7785
002271,17.98,-0.7795000000000001
839729,53.37,-0.7805
002554,-32.74,-0.7815000000000001
002233,17.67,-0.7825
000655,18.68,-0.7835
000888,20.28,-0.7845
600353,57.91,-0.7855000000000001
301369,189.51,-0.786
600088,50.52,-0.7865
300566,23.28,-0.7875
002627,24.18,-0.7885
603176,25.64,-0.7895000000000001
600292,82.04,-0.7905
600302,-26.94,-0.7915
001298,125.22,-0.7925000000000001
603051,62.24,-0.794
002639,127.35,-0.795
002404,17.01,-0.796
002263,-169.5,-0.797
002077,161.87,-0.798
605077,18.1,-0.799
603211,87.09,-0.8
300915,23.64,-0.8009999999999999
002215,15.15,-0.8020000000000002
002073,19.08,-0.8030000000000002
603900,-33.94,-0.804
300395,59.21,-0.805
603992,17.5,-0.806
600257,-82.22,-0.807
300518,-21.74,-0.8074999999999999
300138,49.42,-0.808
002082,61.73,-0.8085000000000001
301135,85.85,-0.8090000000000002
600048,20.33,-0.8095000000000001
300070,-307.61,-0.8105
002903,148.82,-0.8110000000000002
600515,146.53,-0.8115
603877,26.77,-0.812
600935,-30.08,-0.8125
000670,-125.16,-0.8130000000000001
000563,14.02,-0.8135
688665,48.64,-0.8140000000000001
603209,10.95,-0.8145
600727,12.12,-0.8150000000000001
000541,27.73,-0.8154999999999999
000755,13.92,-0.8160000000000001
002633,174.09,-0.8164999999999999
301099,34.25,-0.817
001278,35.78,-0.8175000000000001
688175,-52.86,-0.8184999999999999
300881,12.84,-0.8194999999999999
603125,25.79,-0.8205
688469,-37.08,-0.8215
600469,11.86,-0.8225
002186,35.16,-0.8229999999999998
600258,15.23,-0.8234999999999999
603350,34.21,-0.8240000000000001
002833,11.65,-0.8244999999999999
603767,54.96,-0.825
600375,-19.22,-0.8254999999999999
600773,-51.23,-0.826
300880,19.13,-0.827
600526,19.87,-0.828
001227,6.77,-0.829
000737,24.75,-0.8299999999999998
000551,16.92,-0.8309999999999998
000707,7.5,-0.8320000000000001
000633,422.37,-0.833
300808,-207.74,-0.834
000778,21.7,-0.8344999999999999
300050,-123.33,-0.835
002887,31.33,-0.8355
001391,58.28,-0.8365
688506,13.51,-0.8375
605286,18.75,-0.8385
600523,33.2,-0.8394999999999999
300903,-14.51,-0.8404999999999999
001322,185.06,-0.8415000000000001
300965,81.6,-0.8424999999999999
002440,38.98,-0.8435
688400,90.18,-0.8444999999999998
600237,53.1,-0.845
300259,26.43,-0.8455
301191,46.79,-0.8465
600235,25.02,-0.8474999999999999
601611,12.57,-0.8484999999999999
600177,11.17,-0.8494999999999999
603908,17.45,-0.8504999999999999
600461,9.62,-0.8514999999999999
835438,33.22,-0.8525
605303,-14.82,-0.8535
002538,14.98,-0.8550000000000001
300721,107.73,-0.8559999999999999
300409,52.17,-0.857
003027,74.62,-0.858
001379,56.4,-0.859
600955,69.52,-0.86
002796,84.47,-0.861
600883,20.67,-0.8620000000000001
002367,14.5,-0.8629999999999999
000525,206.37,-0.8640000000000001
601918,7.43,-0.865
600623,18.03,-0.8659999999999999
002651,43.53,-0.8664999999999999
000591,10.31,-0.8674999999999999
002274,10.67,-0.8685
300061,-334.08,-0.8695
600578,11.99,-0.8705
301180,203.93,-0.8715000000000002
600281,-14.83,-0.8724999999999999
603967,13.1,-0.8734999999999999
301040,-15.0,-0.874
000962,35.3,-0.875
301356,-68.4,-0.876
601156,8.37,-0.877
301499,91.94,-0.8780000000000001
600995,23.05,-0.8790000000000001
300083,41.43,-0.8799999999999999
688521,-53.85,-0.8809999999999999
300655,10622.96,-0.882
600759,44.4,-0.883
002142,6.21,-0.884
600596,65.53,-0.8850000000000001
000936,39.99,-0.8859999999999999
600827,8.24,-0.8865000000000001
603517,16.07,-0.8875
301317,65.77,-0.8885
